Time(s),T1(DegC),Wall Temp(DegC),Top Plate(DegC),Bottom Plate(DegC),P1(PSI),P2(PSI),Mass Flowrate(g/min),Heater Energy (kJ)
130.9,24.9,25.4,26,25.6,0.5,2,1.89,0
131,24.9,25.6,25.9,25.7,0.2,2,1.92,0
131.1,24.9,25.6,25.9,25.7,0.3,2.4,1.92,0
131.2,24.9,25.6,26,25.7,0,2,1.92,0
131.3,25,25.6,26,25.7,0,2,1.92,0
131.4,25,25.6,26,25.7,1.1,1.7,1.92,0
131.5,25,25.5,26,25.6,0.3,2.4,1.93,0
131.6,24.9,25.5,26,25.5,0.2,1.7,1.92,0
131.7,24.9,25.5,26,25.5,-0.1,1.9,1.95,0
131.8,25.1,25.6,26,25.6,0.2,1.3,1.95,0
131.9,25,25.6,25.9,25.6,-0.1,2.2,1.97,0
132,25,25.6,25.9,25.6,0.8,2.2,1.93,0
132.1,25,25.5,25.9,25.5,0,1.6,1.92,0
132.2,25,25.4,26.1,25.6,0.3,1.9,1.92,0
132.3,25,25.4,26.1,25.6,0.8,2,1.92,0
132.4,25,25.5,26,25.6,0.3,2,1.92,0
132.5,25,25.5,26,25.6,0.3,2,1.93,0
132.6,25,25.5,26,25.6,0,1.9,1.87,0
132.7,25,25.5,25.9,25.7,0.3,1.9,1.92,0
132.8,25.1,25.5,26,25.6,0.2,1.9,1.92,0
132.9,25.1,25.5,26,25.6,0.7,2,1.92,0
133,24.9,25.4,26,25.5,0.2,1.9,1.95,0
133.1,24.9,25.4,25.8,25.5,0.2,1.9,1.92,0
133.2,24.9,25.4,25.8,25.5,-0.1,1.7,1.93,0
133.3,25.1,25.5,26,25.7,0,2,1.93,0
133.4,24.9,25.5,26,25.6,0.2,2.2,1.93,0
133.5,24.9,25.5,26,25.6,0.2,2.4,1.93,0
133.6,25,25.5,26,25.6,0.3,1.1,1.93,0
133.7,25,25.5,26,25.6,0.2,1.7,1.93,0
133.8,25,25.4,25.9,25.5,0.2,1.3,1.92,0
133.9,25,25.5,25.9,25.5,0.3,1.7,1.93,0
134,25,25.5,25.9,25.5,0.2,1.7,1.93,0
134.1,25,25.5,25.9,25.6,0.2,1.7,1.89,0
134.2,25,25.5,26,25.6,0,1.9,1.93,0
134.3,25,25.5,26,25.6,0.3,2.2,1.91,0
134.4,25,25.6,26,25.5,0.3,2,1.93,0
134.5,25.2,25.6,26,25.6,0.2,2.2,1.92,0
134.6,25.2,25.6,26,25.6,0.3,2,1.93,0
134.7,25,25.5,25.9,25.5,-0.1,1.9,1.93,0
134.8,25.2,25.5,25.9,25.6,-0.1,2.2,1.89,0
134.9,25.2,25.5,25.9,25.6,0.7,1.6,1.87,0
135,25.1,25.5,25.9,25.6,0.7,1.6,1.87,0
135.1,25.1,25.5,25.9,25.6,0.3,1.7,1.87,0
135.2,25.1,25.5,26,25.6,0.2,2.2,1.89,0
135.3,25,25.4,26,25.6,0.5,-0.3,1.89,0
135.4,25,25.4,26,25.6,0.2,1.9,1.91,0
135.5,25.1,25.4,26,25.5,0.3,2.4,1.91,0
135.6,25.2,25.6,26,25.6,0.3,2.2,1.91,0
135.7,25.2,25.6,26,25.6,0.5,2.4,1.86,0
135.8,25,25.5,25.9,25.6,0.8,1.7,1.87,0
135.9,25.3,25.6,26,25.6,0.8,1.7,1.93,0
136,25.3,25.6,26,25.6,0.5,2.7,1.87,0
136.1,25.1,25.5,26,25.6,0.2,2.5,1.87,0
136.2,25.1,25.5,26,25.6,0.5,1.9,1.87,0
136.3,25.2,25.6,26,25.7,0.5,2.4,1.87,0
136.4,25,25.4,25.8,25.5,0.5,2.4,1.89,0
136.5,25,25.4,25.8,25.5,0.5,1.9,1.93,0
136.6,25.2,25.5,26,25.6,0.5,1.9,1.91,0
136.7,25.2,25.5,26,25.6,0.3,1.9,1.91,0
136.8,25.2,25.5,26,25.7,0.3,1.9,1.93,0
136.9,25.2,25.4,26,25.6,0.3,1.9,1.91,0
137,25.2,25.4,26,25.6,0,1.7,1.89,0
137.1,25.2,25.4,26,25.7,0.3,2.2,1.89,0
137.2,25.3,25.6,26,25.6,0.2,2,1.93,0
137.3,25.3,25.6,26,25.6,0.2,1.9,1.91,0
137.4,25.1,25.6,26.1,25.7,0.2,2.5,1.87,0
137.5,25.2,25.5,26,25.7,0.2,1.7,1.91,0
137.6,25.2,25.5,26,25.7,0.7,1.9,1.89,0
137.7,25.3,25.5,26.1,25.7,0.7,1.6,1.87,0
137.8,25.3,25.5,25.9,25.6,0.7,1.6,1.89,0
137.9,25.3,25.5,25.9,25.6,0.7,1.6,1.86,0
138,25.3,25.5,26,25.6,0.8,2,1.87,0
138.1,25.3,25.5,26,25.6,0.3,2.5,1.93,0
138.2,25.2,25.5,25.9,25.6,0.3,1.6,1.91,0
138.3,25.2,25.5,25.9,25.5,0.3,2.4,1.91,0
138.4,25.2,25.5,25.9,25.5,0.3,2.4,1.89,0
138.5,25.3,25.6,26.1,25.7,0.7,1.9,1.91,0
138.6,25.2,25.5,25.9,25.6,0.2,2,1.87,0
138.7,25.2,25.5,25.9,25.6,0.3,2.7,1.91,0
138.8,25.3,25.4,26,25.7,0.3,1.6,1.91,0
138.9,25.3,25.4,26,25.7,0.5,1.4,1.87,0
139,25.1,25.4,26,25.4,0.2,1.7,1.91,0
139.1,25.2,25.5,26,25.5,0.2,1.7,1.91,0
139.2,25.2,25.5,26,25.5,-0.1,2.2,1.91,0
139.3,25.3,25.5,26,25.6,0.3,1.6,1.89,0
139.4,25.3,25.7,26.1,25.6,0.3,2.4,1.93,0
139.5,25.3,25.7,26.1,25.6,0.3,1.7,1.91,0
139.6,25.2,25.4,26,25.6,0.2,1.6,1.91,0
139.7,25.3,25.5,26,25.6,0.2,1.6,1.91,0
139.8,25.3,25.5,26,25.6,0.5,2.2,1.91,0
139.9,25.2,25.4,25.9,25.5,0.7,1.6,1.94,0
140,25.2,25.4,25.9,25.5,0.2,1.7,1.91,0
140.1,25.2,25.5,25.9,25.6,0.2,2.2,1.91,0
140.2,25.2,25.5,25.9,25.6,0,1.9,1.89,0
140.3,25.2,25.5,26,25.7,0,2,1.91,0
140.4,25.4,25.6,26.1,25.7,0.3,2.5,1.93,0
140.5,25.4,25.6,26.1,25.7,-0.1,2.2,1.89,0
140.6,25.4,25.5,25.9,25.6,0.3,2.2,1.91,0
140.7,25.3,25.5,26,25.5,0.3,2.2,1.93,0
140.8,25.3,25.5,26,25.5,0.5,1.7,1.89,0
140.9,25.3,25.4,26.1,25.6,0,2,1.91,0
141,25.4,25.6,26.1,25.7,0,2,1.91,0
141.1,25.4,25.6,26.1,25.7,0.3,1.6,1.87,0
141.2,25.4,25.4,26,25.7,0.3,2,1.89,0
141.3,25.5,25.6,26,25.6,-0.3,2.2,1.89,0
141.4,25.5,25.6,26,25.6,0.3,2.2,1.91,0
141.5,25.2,25.5,26,25.6,0.3,1.7,1.89,0
141.6,25.3,25.4,26,25.7,0.3,1.7,1.94,0
141.7,25.3,25.4,26,25.7,0.2,2.2,1.91,0
141.8,25.2,25.4,26,25.6,0.5,1.7,1.93,0
141.9,25.2,25.4,26,25.6,0.2,1.9,1.91,0
142,25.2,25.4,26,25.6,0.5,1.3,1.93,0
142.1,25.3,25.4,25.9,25.6,0.5,2,1.91,0
142.2,25.2,25.5,25.8,25.5,0.3,2,1.91,0
142.3,25.2,25.5,25.8,25.5,0,2,1.91,0
142.4,25.4,25.7,26.1,25.5,0.5,2.4,1.91,0
142.5,25.3,25.6,26,25.6,0.5,2.2,1.89,0
142.6,25.3,25.6,26,25.6,0.5,2.2,1.91,0
142.7,25.3,25.5,26,25.6,0.2,1.6,1.89,0
142.8,25.4,25.6,26,25.6,0.2,1.9,1.91,0
142.9,25.4,25.6,26,25.6,0,2.2,1.94,0
143,25.3,25.5,25.9,25.6,0,1.6,1.91,0
143.1,25.3,25.5,25.9,25.6,0.2,2.2,1.89,0
143.2,25.3,25.5,26,25.5,0.5,2,1.87,0
143.3,25.3,25.6,26,25.6,0,2,1.87,0
143.4,25.3,25.6,26,25.6,0.3,2,1.87,0
143.5,25.4,25.6,26,25.6,0.2,1.9,1.87,0
143.6,25.6,25.7,26.1,25.8,0.5,2,1.91,0
143.7,25.6,25.7,26.1,25.8,0.2,2,1.89,0
143.8,25.3,25.5,26,25.6,0.2,1.6,1.89,0
143.9,25.3,25.5,26,25.6,0.7,1.6,1.87,0
144,25.3,25.5,25.9,25.5,0.3,2,1.87,0
144.1,25.5,25.6,26.1,25.7,0.2,2,1.91,0
144.2,25.5,25.6,26.1,25.7,0.2,1.6,1.89,0
144.3,25.4,25.6,25.9,25.7,0.8,2,1.87,0
144.4,25.4,25.4,26,25.6,0.8,2,1.89,0
144.5,25.4,25.4,26,25.6,0.3,1.7,1.91,0
144.6,25.3,25.5,26,25.5,0,2,1.93,0
144.7,25.3,25.5,25.9,25.6,0.3,2.2,1.89,0
144.8,25.3,25.5,25.9,25.6,0.3,2.2,1.93,0
144.9,25.6,25.6,26,25.5,0.2,1.9,1.93,0
145,25.4,25.5,25.9,25.7,0.5,1.7,1.87,0
145.1,25.4,25.5,25.9,25.7,0.2,1.9,1.89,0
145.2,25.5,25.6,26,25.7,0.2,2.4,1.87,0
145.3,25.4,25.4,25.8,25.5,0.2,2.4,1.87,0
145.4,25.4,25.4,25.8,25.5,0.2,2,1.86,0
145.5,25.4,25.5,26,25.6,0.2,1.9,1.93,0
145.6,25.4,25.5,25.9,25.6,0,1.9,1.91,0
145.7,25.4,25.5,25.9,25.6,-0.1,2,1.86,0
145.8,25.4,25.5,25.9,25.6,0,1.6,1.91,0
145.9,25.5,25.6,26,25.6,0.7,2,1.87,0
146,25.5,25.6,26,25.6,-0.3,1.7,1.87,0
146.1,25.5,25.6,26.1,25.6,0.2,2,1.87,0
146.2,25.5,25.6,26,25.6,0.5,2,1.87,0
146.3,25.5,25.6,26,25.6,0.5,2,1.87,0
146.4,25.5,25.5,26,25.6,-0.1,1.9,1.93,0
146.5,25.4,25.6,26,25.6,0,1.6,1.93,0
146.6,25.4,25.6,26,25.6,-0.1,2.2,1.89,0
146.7,25.3,25.5,26,25.7,0,2,1.89,0
146.8,25.5,25.6,26,25.6,0.3,2.5,1.91,0
146.9,25.5,25.6,26,25.6,-0.1,1.7,1.91,0
147,25.5,25.7,26,25.7,0.3,2.2,1.87,0
147.1,25.4,25.5,26,25.5,0.7,1.9,1.87,0
147.2,25.4,25.5,26,25.5,0.7,1.9,1.89,0
147.3,25.5,25.5,25.9,25.6,0,1.9,1.87,0
147.4,25.4,25.5,26,25.6,0.5,1.4,1.87,0
147.5,25.4,25.5,26,25.6,0.2,1.9,1.89,0
147.6,25.5,25.7,26,25.6,0.2,2.5,1.91,0
147.7,25.5,25.5,26,25.7,0,2,1.87,0
147.8,25.5,25.5,26,25.7,0.5,1.6,1.87,0
147.9,25.4,25.5,25.9,25.5,0,1.6,1.91,0
148,25.5,25.4,25.9,25.6,0.5,2,1.91,0
148.1,25.5,25.4,25.9,25.6,0,1.7,1.87,0
148.2,25.4,25.4,26.1,25.6,0.7,2,1.87,0
148.3,25.4,25.4,26.1,25.6,0.5,2.2,1.89,0
148.4,25.4,25.6,26,25.6,0.2,2,1.89,0
148.5,25.5,25.5,26,25.6,0.8,2,1.89,0
148.6,25.4,25.5,25.9,25.6,0,1.6,1.89,0
148.7,25.4,25.5,25.9,25.6,0.2,2,1.87,0
148.8,25.6,25.5,26,25.6,0.5,1.7,1.86,0
148.9,25.6,25.5,26,25.6,0.2,1.7,1.87,0
149,25.5,25.6,26,25.7,0.2,1.7,1.86,0
149.1,25.6,25.6,26.1,25.6,0.2,1.7,1.87,0
149.2,25.5,25.5,25.9,25.5,0.2,2,1.86,0
149.3,25.5,25.5,25.9,25.5,0,1.9,1.87,0
149.4,25.5,25.6,26.1,25.7,0.3,2.4,1.86,0
149.5,25.5,25.6,26.1,25.7,0.5,1.7,1.87,0
149.6,25.5,25.6,26.2,25.6,0.2,1.6,1.89,0
149.7,25.7,25.8,26.2,25.8,0.5,2.5,1.87,0
149.8,25.7,25.8,26.2,25.8,-0.3,1.7,1.87,0
149.9,25.3,25.3,25.9,25.5,0.3,1.9,1.86,0
150,25.6,25.6,26,25.6,0.3,1.9,1.87,0
150.1,25.6,25.6,26,25.6,0.2,1.9,1.84,0
150.2,25.4,25.5,25.9,25.5,0,1.9,1.84,0
150.3,25.5,25.5,26,25.6,0,1.9,1.89,0
150.4,25.5,25.5,26,25.6,0,1.7,1.87,0
150.5,25.5,25.5,26.1,25.5,0.2,1.4,1.87,0
150.6,25.6,25.6,26,25.6,0.3,3.3,1.87,0
150.7,25.6,25.6,26,25.6,0.2,1.9,1.86,0
150.8,25.6,25.6,26.1,25.7,0,2.2,1.87,0
150.9,25.5,25.5,26,25.5,0,2.2,1.91,0
151,25.5,25.5,26,25.5,0.7,2.2,1.87,0
151.1,25.6,25.7,26,25.7,0.8,2.2,1.87,0
151.2,25.5,25.7,26,25.6,0.2,2,1.91,0
151.3,25.5,25.7,26,25.6,0.7,1.4,1.91,0
151.4,25.5,25.4,25.9,25.6,0.7,2.8,1.89,0
151.5,25.6,25.5,26,25.7,-0.3,2.2,1.87,0
151.6,25.6,25.5,26,25.7,0.3,1.9,1.87,0
151.7,25.5,25.5,26,25.6,1.4,1.7,1.91,0
151.8,25.5,25.5,26,25.6,0.5,2,1.91,0
151.9,25.6,25.5,26,25.6,0.5,2,1.87,0
152,25.5,25.4,25.9,25.6,-0.1,2,1.87,0
152.1,25.5,25.4,25.9,25.6,0.2,1.7,1.87,0
152.2,25.5,25.6,25.9,25.6,0.2,2,1.91,0
152.3,25.6,25.6,25.9,25.5,0.2,1.9,1.87,0
152.4,25.6,25.6,25.9,25.5,0.3,1.9,1.89,0
152.5,25.5,25.5,26,25.6,0.7,2,1.91,0
152.6,25.6,25.5,25.9,25.6,0.7,2,1.86,0
152.7,25.6,25.5,25.9,25.6,0.2,1.9,1.89,0
152.8,25.6,25.6,26.1,25.6,1,1.7,1.89,0
152.9,25.7,25.6,26,25.7,1,1.7,1.91,0
153,25.7,25.6,26,25.7,0,1.7,1.87,0
153.1,25.6,25.4,26,25.6,0,1.9,1.94,0
153.2,25.4,25.4,25.9,25.6,0.5,1.7,1.89,0
153.3,25.4,25.4,25.9,25.6,0.5,1.6,1.87,0
153.4,25.6,25.6,26.1,25.7,0,1.7,1.93,0
153.5,25.6,25.6,26.1,25.7,0.5,1.9,1.87,0
153.6,25.6,25.5,26,25.6,0.2,1.9,1.87,0
153.7,25.6,25.5,26,25.6,0.5,2,1.91,0
153.8,25.6,25.5,26,25.6,0.5,2,1.86,0
153.9,25.5,25.4,25.9,25.6,-0.1,2.2,-25.34,0
154,25.8,25.6,26,25.6,0.3,2,-2.92,0
154.1,25.8,25.6,26,25.6,0.5,2,2.1,0
154.2,25.7,25.6,26,25.7,0.3,1.7,2.19,0
154.3,25.6,25.6,26,25.7,0.2,1.9,1.88,0
154.4,25.6,25.6,26,25.7,0.2,1.7,1.87,0
154.5,25.6,25.6,25.9,25.6,0.5,2,1.79,0
154.6,25.6,25.5,26,25.6,0.2,1.9,1.44,0
154.7,25.6,25.5,26,25.6,-0.6,1.9,1.74,0
154.8,25.4,25.4,25.9,25.5,-0.6,1.9,1.5,0
154.9,25.6,25.5,26.1,25.6,-0.3,1.4,1.42,0
155,25.6,25.5,26.1,25.6,0.5,2.2,-0.54,0
155.1,25.6,25.6,26,25.6,0.2,1.9,-19.05,0
155.2,25.6,25.6,26,25.7,0.2,2.2,-9.83,0
155.3,25.6,25.5,26,25.7,-0.1,2.2,0.67,0
155.4,25.6,25.5,26,25.7,0.2,2.2,2.11,0
155.5,25.5,25.5,25.9,25.6,0.5,1.7,1.67,0
