Time(s),T1(DegC),Wall Temp(DegC),Top Plate(DegC),Bottom Plate(DegC),P1(PSI),P2(PSI),Mass Flowrate(g/min),Heater Energy (kJ),
301.5,59.3,39.3,35,30.5,75,2.5,0,130,59.31818182
301.6,59.3,39.3,35,30.5,75.1,2.4,0,130,59.32727273
301.7,59.3,39.3,35,30.4,74.8,2,0,130,59.33636364
301.8,59.3,39.4,34.9,30.5,75.1,2.7,0,130,59.33636364
301.9,59.3,39.4,34.9,30.5,74.8,2.7,0,130,59.32727273
302,59.4,39.4,35.1,30.6,75.1,3,0,130,59.30909091
302.1,59.4,39.4,35,30.6,75,2.7,0,130,59.31818182
302.2,59.4,39.4,35,30.6,75,2.8,0,130,59.31818182
302.3,59.3,39.3,35,30.5,74.8,2.2,0,130.2,59.31818182
302.4,59.2,39.5,35,30.5,74.8,2.5,0,130.2,59.31818182
302.5,59.2,39.5,35,30.5,75,2.5,0,130.2,59.31818182
302.6,59.4,39.6,35.1,30.7,75.1,1.9,0,130.2,59.30909091
302.7,59.3,39.4,35,30.5,75,2.2,0,130.2,59.30909091
302.8,59.3,39.4,35,30.5,75.1,1.9,0,130.2,59.29090909
302.9,59.3,39.5,35.1,30.5,75.1,3.1,0,130.2,59.28181818
303,59.3,39.4,35,30.7,75.1,3.1,0,130.2,59.3
303.1,59.3,39.4,35,30.7,75.4,2.2,0,130.2,59.31818182
303.2,59.4,39.4,35,30.6,74.1,2.4,0,130.2,59.31818182
303.3,59.2,39.4,35,30.5,75.4,2.8,0,130.4,59.31818182
303.4,59.2,39.4,35,30.5,73.6,2.4,0,130.4,59.31818182
303.5,59.4,39.5,35,30.6,75,2.4,0,130.4,59.31818182
303.6,59.4,39.4,34.9,30.5,75,2.4,0,130.4,59.30909091
303.7,59.4,39.4,34.9,30.5,75,2,0,130.4,59.3
303.8,59.3,39.3,34.9,30.6,75.3,3,0,130.4,59.3
303.9,59.3,39.3,34.9,30.6,75.3,3,0,130.4,59.30909091
304,59.3,39.6,35,30.5,75,2.4,0,130.4,59.31818182
304.1,59.2,39.3,35,30.5,75.1,2.2,0,130.4,59.31818182
304.2,59.2,39.3,35,30.5,75.4,2.2,0,130.4,59.30909091
304.3,59.4,39.4,35.1,30.5,75.3,1.6,0,130.6,59.3
304.4,59.3,39.6,35,30.6,76.7,2.2,0,130.6,59.3
304.5,59.3,39.6,35,30.6,75.4,2.5,0,130.6,59.3
304.6,59.4,39.4,35.1,30.7,74.7,2.8,0,130.6,59.3
304.7,59.3,39.4,35,30.5,74.7,2.8,0,130.6,59.3
304.8,59.3,39.4,35.1,30.6,74.7,2.8,0,130.6,59.31818182
304.9,59.3,39.4,35.1,30.6,74.7,2.8,0,130.6,59.31818182
305,59.3,39.4,35,30.6,75.3,2.7,0,130.6,59.30909091
305.1,59.3,39.4,35,30.6,75,2.8,0,130.6,59.3
305.2,59.2,39.5,35,30.7,75,2.5,0,130.6,59.28181818
305.3,59.4,39.6,35.1,30.7,74.8,3.1,0,130.8,59.29090909
305.4,59.4,39.6,35.1,30.7,74.4,2.2,0,130.8,59.3
305.5,59.2,39.5,34.8,30.4,74.8,2.5,0,130.8,59.3
305.6,59.2,39.4,35,30.5,75.1,3,0,130.8,59.29090909
305.7,59.2,39.4,35,30.5,75.4,2,0,130.8,59.28181818
305.8,59.4,39.5,35,30.5,75.4,2,0,130.8,59.29090909
305.9,59.4,39.5,35,30.5,75.6,2.4,0,130.8,59.27272727
306,59.3,39.6,35.2,30.6,75.1,2.7,0,130.8,59.25454545
306.1,59.2,39.3,35.1,30.6,74.7,2.5,0,130.8,59.25454545
306.2,59.2,39.3,35.1,30.6,74.7,2.5,0,130.8,59.25454545
306.3,59.3,39.5,35.1,30.6,75.1,2.5,0,131,59.25454545
306.4,59.2,39.4,35,30.4,76.4,2.5,0,131,59.23636364
306.5,59.2,39.4,35,30.4,72.7,2.5,0,131,59.21818182
306.6,59.2,39.5,34.9,30.5,75,2,0,131,59.20909091
306.7,59.2,39.4,35,30.6,75,2,0,131,59.20909091
306.8,59.2,39.4,35,30.6,75.1,1.9,0,131,59.20909091
306.9,59.2,39.4,34.9,30.5,75,1.9,0,131,59.20909091
307,59.2,39.6,35.1,30.5,75.3,2.4,0,131,59.20909091
307.1,59.2,39.6,35.1,30.5,75.1,2.4,0,131,59.20909091
307.2,59.2,39.6,35.1,30.5,74.7,2.5,0,131,59.2
307.3,59.2,39.6,35.1,30.5,74.8,2.2,0,131.3,59.18181818
307.4,59.3,39.5,35.1,30.7,75.3,2,0,131.3,59.16363636
307.5,59.2,39.5,35,30.4,74.8,2.5,0,131.3,59.15454545
307.6,59.2,39.5,35,30.4,75.1,2.2,0,131.3,59.16363636
307.7,59.1,39.5,35.1,30.5,75.1,2.2,0,131.3,59.17272727
307.8,59,39.4,34.9,30.5,74.7,2.2,0,131.3,59.17272727
307.9,59,39.4,34.9,30.5,75,2.4,0,131.3,59.18181818
308,59.1,39.5,35,30.6,75.1,2.7,0,131.3,59.18181818
308.1,59.3,39.6,35,30.6,75.1,2.7,0,131.3,59.18181818
308.2,59.3,39.6,35,30.6,75.1,2,0,131.3,59.18181818
308.3,59.2,39.6,35.1,30.5,75.1,2.5,0,131.6,59.20909091
308.4,59.3,39.6,35,30.6,75,2.7,0,131.6,59.24545455
308.5,59.3,39.6,35,30.6,74.8,2.4,0,131.6,59.28181818
308.6,59.2,39.6,35,30.5,74.8,2.4,0,131.6,59.29090909
308.7,59.2,39.6,35,30.5,73.9,2.7,0,131.6,59.3
308.8,59.4,39.5,35.1,30.5,75,2.4,0,131.6,59.30909091
308.9,59.4,39.7,35.1,30.6,75,2.4,0,131.6,59.32727273
309,59.4,39.7,35.1,30.6,75.1,2.2,0,131.6,59.34545455
309.1,59.2,39.5,34.9,30.5,75.3,2.4,0,131.6,59.36363636
309.2,59.4,39.5,35.1,30.5,75,2.8,0,131.6,59.37272727
309.3,59.4,39.5,35.1,30.5,75.1,2.4,0,131.9,59.39090909
309.4,59.4,39.6,35,30.6,74.8,2.5,0,131.9,59.39090909
309.5,59.5,39.5,35.1,30.6,75,2.4,0,131.9,59.38181818
309.6,59.5,39.5,35.1,30.6,75,2.4,0,131.9,59.36363636
309.7,59.3,39.5,35.2,30.6,74.7,2.5,0,131.9,59.36363636
309.8,59.4,39.5,35,30.5,75.1,3.7,0,131.9,59.35454545
309.9,59.4,39.5,35,30.5,75.1,2.5,0,131.9,59.34545455
310,59.3,39.6,35,30.6,74.8,2.5,0,131.9,59.33636364
310.1,59.2,39.5,35,30.5,75.3,2.7,0,131.9,59.32727273
310.2,59.2,39.5,35,30.5,74.7,2.5,0,131.9,59.3
310.3,59.3,39.6,35.1,30.6,75,2.7,0,131.9,59.29090909
310.4,59.3,39.6,35,30.6,74.7,2.5,0,132.1,59.27272727
310.5,59.3,39.6,35,30.6,75.6,3,0,132.1,59.25454545
310.6,59.4,39.6,35.2,30.6,75.6,3,0,132.1,59.24545455
310.7,59.2,39.6,35,30.6,75,2.4,0,132.1,59.24545455
310.8,59.2,39.6,35,30.6,75.4,2.2,0,132.1,59.24545455
310.9,59.2,39.6,35.1,30.6,75,2.4,0,132.1,59.24545455
311,59.2,39.6,35.1,30.6,75.9,2,0,132.1,59.24545455
311.1,59.2,39.6,35.1,30.6,75.1,2.5,0,132.1,59.24545455
311.2,59.2,39.6,35,30.5,75.1,2.2,0,132.1,59.21818182
311.3,59.2,39.6,35,30.5,75.4,2.7,0,132.1,59.21818182
311.4,59.3,39.6,34.9,30.5,75.1,2.5,0,132.4,59.21818182
311.5,59.3,39.6,35,30.6,75.1,2.2,0,132.4,59.23636364
311.6,59.3,39.6,35,30.6,75.3,2.5,0,132.4,59.24545455
311.7,59.1,39.7,35.1,30.6,75.3,2.2,0,132.4,59.25454545
311.8,59.2,39.6,35.1,30.6,75,2.2,0,132.4,59.27272727
311.9,59.2,39.6,35.1,30.6,75.3,2.2,0,132.4,59.29090909
312,59.4,39.7,35,30.6,75.3,2.2,0,132.4,59.29090909
312.1,59.3,39.5,35.1,30.6,75.3,2.7,0,132.4,59.3
312.2,59.3,39.5,35.1,30.6,74.7,2.4,0,132.4,59.30909091
312.3,59.4,39.7,35.1,30.6,75.1,2.5,0,132.4,59.32727273
312.4,59.4,39.7,35.1,30.6,75.1,2.5,0,132.6,59.34545455
312.5,59.3,39.5,35,30.5,75.1,2,0,132.6,59.36363636
312.6,59.4,39.5,35,30.5,74.7,2.7,0,132.6,59.36363636
312.7,59.4,39.5,35,30.5,75.3,2.4,0,132.6,59.35454545
312.8,59.3,39.6,35.1,30.5,75,2,0,132.6,59.34545455
312.9,59.4,39.6,35,30.6,75.3,2.8,0,132.6,59.33636364
313,59.4,39.6,35,30.6,75.3,2.2,0,132.6,59.32727273
313.1,59.4,39.6,35,30.6,75.4,2,0,132.6,59.31818182
313.2,59.2,39.6,35,30.6,75,2.5,0,132.6,59.3
313.3,59.2,39.6,35,30.6,75,2.5,0,132.6,59.28181818
313.4,59.3,39.7,35.1,30.6,75,2.7,0,132.8,59.27272727
313.5,59.3,39.7,35.1,30.6,74.7,2.4,0,132.8,59.26363636
313.6,59.2,39.6,35.1,30.6,75.4,2.5,0,132.8,59.25454545
313.7,59.2,39.5,35.1,30.6,75.3,2.5,0,132.8,59.22727273
313.8,59.2,39.6,35,30.5,75.3,2.4,0,132.8,59.21818182
313.9,59.2,39.6,35,30.5,74.8,2,0,132.8,59.20909091
314,59.3,39.5,35.1,30.5,75,2.4,0,132.8,59.19090909
314.1,59.3,39.5,35.1,30.5,75.4,2.2,0,132.8,59.18181818
314.2,59.1,39.6,35.1,30.5,75.4,2.2,0,132.8,59.18181818
314.3,59.1,39.5,35.1,30.5,74.8,2.4,0,132.8,59.18181818
314.4,59.1,39.5,35.1,30.5,75.4,-0.3,0,133,59.17272727
314.5,59.1,39.7,35.2,30.7,74.7,2.7,0,133,59.16363636
314.6,59.2,39.6,35.1,30.6,75.1,2.4,0,133,59.14545455
314.7,59.2,39.6,35.1,30.6,75.1,2.5,0,133,59.11818182
314.8,59.2,39.6,35.1,30.6,74.8,2,0,133,59.10909091
314.9,59.1,39.6,35,30.5,75.4,2,0,133,59.12727273
315,59.1,39.6,35,30.5,75.1,2.4,0,133,59.14545455
315.1,59.1,39.7,35.1,30.6,75.1,2.4,0,133,59.13636364
315.2,59,39.4,34.9,30.4,73.3,2.8,0,133,59.13636364
315.3,59,39.4,34.9,30.4,75,2.4,0,133,59.13636364
315.4,59.3,39.5,35.1,30.6,75.4,2.4,0,133.3,59.14545455
315.5,59.3,39.5,35.1,30.6,75.3,2.7,0,133.3,59.16363636
315.6,59,39.5,35.1,30.6,75.1,2.4,0,133.3,59.18181818
315.7,59.2,39.7,35.1,30.5,75.1,2.5,0,133.3,59.20909091
315.8,59.2,39.7,35.1,30.5,74.2,2.5,0,133.3,59.22727273
315.9,59.3,39.6,35.1,30.6,75.4,2.5,0,133.3,59.24545455
316,59.3,39.7,35.1,30.6,74.7,2.4,0,133.3,59.24545455
316.1,59.3,39.7,35.1,30.6,74.7,2.4,0,133.3,59.24545455
316.2,59.4,39.7,35.2,30.7,75.3,2.4,0,133.3,59.27272727
316.3,59.2,39.6,35,30.5,74.8,2.8,0,133.3,59.28181818
316.4,59.2,39.6,35,30.5,75.3,1.9,0,133.5,59.29090909
316.5,59.3,39.7,35.2,30.6,75.3,2.2,0,133.5,59.27272727
316.6,59.3,39.7,35.1,30.7,75.1,1.6,0,133.5,59.26363636
316.7,59.3,39.7,35.1,30.7,74.8,2.5,0,133.5,59.25454545
316.8,59.3,39.6,35.1,30.6,74.8,2.4,0,133.5,59.23636364
316.9,59.3,39.6,35.1,30.6,75.1,2.4,0,133.5,59.23636364
317,59.1,39.7,35.1,30.6,75.1,2.4,0,133.5,59.23636364
317.1,59.2,39.6,35.1,30.6,75.1,2.2,0,133.5,59.22727273
317.2,59.2,39.6,35.1,30.6,75,2.7,0,133.5,59.22727273
317.3,59.2,39.6,35.1,30.6,75.1,1.9,0,133.5,59.22727273
317.4,59.2,39.7,35.1,30.6,76.2,1.6,0,133.8,59.22727273
317.5,59.2,39.7,35.1,30.6,74.8,2.7,0,133.8,59.21818182
317.6,59.2,39.8,35.1,30.7,75,2.8,0,133.8,59.22727273
317.7,59.3,39.5,35,30.5,75,3.6,0,133.8,59.21818182
317.8,59.3,39.5,35,30.5,75,2.4,0,133.8,59.20909091
317.9,59.3,39.7,35,30.6,75,2.4,0,133.8,59.2
318,59.2,39.5,35.1,30.5,75.7,2.4,0,133.8,59.2
318.1,59.2,39.5,35.1,30.5,75.4,2.4,0,133.8,59.21818182
318.2,59.1,39.6,35,30.5,75.1,2.4,0,133.8,59.23636364
318.3,59.1,39.6,35,30.5,75.1,2.5,0,133.8,59.24545455
318.4,59.1,39.6,35,30.5,74.7,2.5,0,134.1,59.25454545
318.5,59.2,39.6,35,30.5,75.4,2.5,0,134.1,59.24545455
318.6,59.4,39.6,35.2,30.6,75.1,2.7,0,134.1,59.24545455
318.7,59.4,39.6,35.2,30.6,75.1,2.4,0,134.1,59.25454545
318.8,59.4,39.8,35.2,30.6,75.1,2.4,0,134.1,59.27272727
318.9,59.4,39.8,35.2,30.6,75.3,2.2,0,134.1,59.3
319,59.2,39.8,35.1,30.5,75.7,2,0,134.1,59.31818182
319.1,59.2,39.7,35.2,30.6,75,2.5,0,134.1,59.32727273
319.2,59.3,39.7,35.1,30.5,74.7,2.2,0,134.1,59.30909091
319.3,59.3,39.7,35.1,30.5,75.1,2.2,0,134.1,59.3
319.4,59.4,39.8,35.2,30.6,75,2.5,0,134.4,59.29090909
319.5,59.3,39.6,35,30.5,75.4,2.5,0,134.4,59.28181818
319.6,59.3,39.6,35,30.5,74.8,2.5,0,134.4,59.29090909
319.7,59.2,39.8,35.2,30.7,74.8,2.5,0,134.4,59.31818182
319.8,59.3,39.8,35.1,30.6,75.3,2,0,134.4,59.32727273
319.9,59.3,39.8,35.1,30.6,74.8,2.4,0,134.4,59.33636364
320,59.3,39.6,35,30.5,75.3,2.4,0,134.4,59.33636364
320.1,59.3,39.6,35,30.5,75.1,2.2,0,134.4,59.33636364
320.2,59.5,39.8,35.2,30.6,75,2.7,0,134.4,59.33636364
320.3,59.4,39.7,35.2,30.6,75.3,2.7,0,134.4,59.35454545
320.4,59.4,39.7,35.2,30.6,74.5,3,0,134.6,59.36363636
320.5,59.4,39.7,35.1,30.7,74.8,2.5,0,134.6,59.37272727
320.6,59.3,39.8,35.2,30.5,74.8,2.5,0,134.6,59.38181818
320.7,59.3,39.8,35.2,30.5,75.4,2.5,0,134.6,59.39090909
320.8,59.4,39.7,35.1,30.6,74.8,2.5,0,134.6,59.38181818
320.9,59.4,39.8,35.1,30.7,75.4,2.4,0,134.6,59.37272727
321,59.4,39.8,35.1,30.7,75.6,2.5,0,134.6,59.36363636
321.1,59.4,39.7,35,30.5,75.3,1.6,0,134.6,59.36363636
321.2,59.4,39.8,35.2,30.6,75,2.4,0,134.6,59.36363636
321.3,59.4,39.8,35.2,30.6,75.3,2.5,0,134.6,59.36363636
321.4,59.3,39.8,35.1,30.7,75.6,2.7,0,134.8,59.36363636
321.5,59.3,39.8,35.1,30.7,75,2.7,0,134.8,59.35454545
321.6,59.4,39.8,35.1,30.5,75,2.7,0,134.8,59.34545455
321.7,59.3,39.8,35.1,30.5,75,2.4,0,134.8,59.34545455
321.8,59.3,39.8,35.1,30.5,75.3,2.5,0,134.8,59.34545455
321.9,59.4,39.8,35.2,30.7,75.4,2.4,0,134.8,59.34545455
322,59.3,39.8,35.1,30.6,75.1,2,0,134.8,59.34545455
322.1,59.3,39.8,35.1,30.6,75.1,2.4,0,134.8,59.33636364
322.2,59.4,39.8,35.1,30.5,75,2,0,134.8,59.31818182
322.3,59.4,39.8,35.1,30.7,74.7,2.4,0,134.8,59.30909091
322.4,59.4,39.8,35.1,30.7,75.1,2.4,0,135,59.31818182
322.5,59.3,39.6,35,30.5,75.1,2.4,0,135,59.31818182
322.6,59.2,39.9,35.1,30.5,75.4,2.5,0,135,59.32727273
322.7,59.2,39.9,35.1,30.5,75.4,1.9,0,135,59.33636364
322.8,59.2,39.6,35.1,30.5,75,2.5,0,135,59.33636364
322.9,59.4,39.9,35.2,30.6,75.4,2.8,0,135,59.32727273
323,59.4,39.9,35.2,30.6,75.1,2.5,0,135,59.33636364
323.1,59.4,39.8,35.1,30.5,75,2.7,0,135,59.35454545
323.2,59.4,39.8,35.1,30.7,75.1,2.2,0,135,59.36363636
323.3,59.4,39.8,35.1,30.7,74.7,2.2,0,135,59.37272727
323.4,59.3,39.6,35.1,30.5,74.7,2.2,0,135.2,59.38181818
323.5,59.5,39.8,35.2,30.6,75.1,2.5,0,135.2,59.37272727
323.6,59.5,39.8,35.2,30.6,75.1,2.8,0,135.2,59.38181818
323.7,59.3,39.8,35.2,30.5,75.4,2.5,0,135.2,59.39090909
323.8,59.3,39.8,35.1,30.6,75.4,2.2,0,135.2,59.37272727
323.9,59.3,39.8,35.1,30.6,75.3,2.7,0,135.2,59.35454545
324,59.3,39.8,35.2,30.7,74.7,2.4,0,135.2,59.36363636
324.1,59.5,39.9,35.2,30.7,75.3,2.2,0,135.2,59.34545455
324.2,59.5,39.9,35.2,30.7,75.1,2.5,0,135.2,59.32727273
324.3,59.2,39.7,35.1,30.6,75.1,2.5,0,135.2,59.34545455
324.4,59.2,39.7,35.1,30.6,75.1,2.5,0,135.4,59.35454545
324.5,59.4,39.9,35.2,30.7,75.6,2,0,135.4,59.36363636
324.6,59.3,39.7,35.2,30.6,74.7,2.4,0,135.4,59.36363636
324.7,59.3,39.7,35.2,30.6,75.1,2.2,0,135.4,59.34545455
324.8,59.5,40,35.1,30.7,74.5,2.4,0,135.4,59.32727273
324.9,59.4,39.7,35.1,30.6,74.8,2.7,0,135.4,59.32727273
325,59.4,39.7,35.1,30.6,74.7,2.4,0,135.4,59.32727273
325.1,59.3,39.8,35.1,30.6,75.4,2,0,135.4,59.32727273
325.2,59.3,39.8,35.1,30.6,75.4,2,0,135.4,59.33636364
325.3,59.3,39.8,35.1,30.6,75.1,2.5,0,135.4,59.34545455
325.4,59.2,39.7,35.2,30.6,75.6,2.4,0,135.6,59.32727273
325.5,59.2,39.7,35.2,30.6,74.7,2.4,0,135.6,59.3
325.6,59.4,39.9,35.2,30.7,75.3,2.4,0,135.6,59.27272727
325.7,59.4,39.9,35.2,30.6,75,2.5,0,135.6,59.26363636
325.8,59.4,39.9,35.2,30.6,75.1,2.5,0,135.6,59.26363636
325.9,59.3,39.8,35.1,30.5,75,2.4,0,135.6,59.26363636
326,59.1,39.8,35.1,30.6,75.1,2.5,0,135.6,59.26363636
326.1,59.1,39.8,35.1,30.6,75.1,2.5,0,135.6,59.25454545
326.2,59.2,39.8,35.1,30.6,75.1,2.5,0,135.6,59.22727273
326.3,59.3,40.1,35.3,30.6,75.1,2.4,0,135.6,59.21818182
326.4,59.3,40.1,35.3,30.6,75,2.2,0,135.9,59.20909091
326.5,59.2,40,35.2,30.6,75,2.4,0,135.9,59.2
326.6,59.1,39.8,35.1,30.6,75.3,3,0,135.9,59.20909091
326.7,59.1,39.8,35.1,30.6,75.1,2.5,0,135.9,59.21818182
326.8,59.3,39.8,35.3,30.6,75,2.4,0,135.9,59.22727273
326.9,59.3,39.8,35.3,30.6,75.3,2,0,135.9,59.23636364
327,59.2,40,35.2,30.7,75.3,2,0,135.9,59.24545455
327.1,59.2,39.9,35.2,30.6,75,2.5,0,135.9,59.26363636
327.2,59.2,39.9,35.2,30.6,74.8,2.5,0,135.9,59.29090909
327.3,59.3,40,35.1,30.7,75.4,2.5,0,135.9,59.32727273
327.4,59.4,39.9,35.2,30.7,75.3,2.2,0,136.2,59.31818182
327.5,59.4,39.9,35.2,30.7,74.2,3,0,136.2,59.30909091
327.6,59.4,39.9,35.2,30.6,75.4,2.8,0,136.2,59.31818182
327.7,59.4,39.9,35.2,30.6,75.3,2.7,0,136.2,59.33636364
327.8,59.5,40,35.3,30.6,74.8,2.7,0,136.2,59.35454545
327.9,59.2,39.8,35.1,30.6,75,2.2,0,136.2,59.33636364
328,59.2,39.8,35.1,30.6,75.3,2.2,0,136.2,59.31818182
328.1,59.3,39.9,35.2,30.7,75.4,2.7,0,136.2,59.3
328.2,59.4,39.9,35.3,30.7,75.3,2.5,0,136.2,59.29090909
328.3,59.4,39.9,35.3,30.7,75,2.8,0,136.2,59.27272727
328.4,59.1,39.9,35.2,30.5,74.8,2.8,0,136.2,59.24545455
328.5,59.2,40,35.2,30.6,75.1,1.9,0,136.4,59.26363636
328.6,59.2,40,35.2,30.6,75.6,2.8,0,136.4,59.28181818
328.7,59.3,39.8,35.1,30.5,74.8,2.4,0,136.4,59.29090909
328.8,59.2,39.9,35.2,30.5,75.3,2.8,0,136.4,59.28181818
328.9,59.2,39.9,35.2,30.5,75.3,2.8,0,136.4,59.27272727
329,59.4,40,35.2,30.6,74.8,2.4,0,136.4,59.29090909
329.1,59.4,39.9,35.3,30.6,75.3,2.2,0,136.4,59.31818182
329.2,59.4,39.9,35.3,30.6,75.1,2.2,0,136.4,59.32727273
329.3,59.3,39.8,35.1,30.5,74.5,2.7,0,136.4,59.32727273
329.4,59.3,39.9,35.2,30.7,75.3,2.8,0,136.6,59.34545455
329.5,59.3,39.9,35.2,30.7,75.3,2.4,0,136.6,59.36363636
329.6,59.5,40,35.4,30.8,74.7,2.7,0,136.6,59.35454545
329.7,59.3,39.9,35.1,30.6,75.4,2.4,0,136.6,59.34545455
329.8,59.3,39.9,35.1,30.6,75.4,2.4,0,136.6,59.33636364
329.9,59.4,40,35.2,30.6,75.1,2.5,0,136.6,59.34545455
330,59.4,40,35.2,30.6,75.3,2.2,0,136.6,59.34545455
330.1,59.3,39.9,35.2,30.6,75.1,2.5,0,136.6,59.34545455
330.2,59.3,39.9,35.2,30.7,75,2.4,0,136.6,59.32727273
330.3,59.3,39.9,35.2,30.7,75.1,2.7,0,136.6,59.32727273
330.4,59.4,39.9,35.3,30.7,75.1,1.9,0,136.6,59.32727273
330.5,59.3,39.9,35.1,30.6,75,1.9,0,136.8,59.31818182
330.6,59.3,39.9,35.1,30.6,75.6,2.4,0,136.8,59.3
330.7,59.3,39.9,35.3,30.6,74.8,2.2,0,136.8,59.29090909
330.8,59.3,39.9,35.2,30.6,74.8,2.2,0,136.8,59.28181818
330.9,59.3,39.9,35.2,30.6,74.5,2.4,0,136.8,59.27272727
331,59.3,39.9,35.2,30.6,75.1,2.7,0,136.8,59.26363636
331.1,59.2,40,35.1,30.6,75.1,2.2,0,136.8,59.25454545
331.2,59.2,40,35.1,30.6,74.8,2.7,0,136.8,59.24545455
331.3,59.2,39.9,35.1,30.6,75.1,2.8,0,136.8,59.25454545
331.4,59.2,39.9,35.1,30.6,75.3,2.7,0,136.8,59.24545455
331.5,59.3,40,35.3,30.6,75.3,2,0,137.1,59.23636364
331.6,59.2,40,35.3,30.5,75.7,2,0,137.1,59.24545455
331.7,59.2,40,35.3,30.5,75.7,2,0,137.1,59.27272727
331.8,59.4,40.1,35.3,30.6,75,2.7,0,137.1,59.3
331.9,59.2,40,35.3,30.7,75.3,2.7,0,137.1,59.33636364
332,59.2,40,35.3,30.7,75.1,1.9,0,137.1,59.36363636
332.1,59.4,40.1,35.4,30.8,74.8,2.5,0,137.1,59.38181818
332.2,59.5,40,35.2,30.6,74.8,2,0,137.1,59.38181818
332.3,59.5,40,35.2,30.6,75.1,3.1,0,137.1,59.4
332.4,59.6,39.9,35.2,30.6,74.7,2.5,0,137.1,59.4
332.5,59.5,40,35.2,30.8,75,2.2,0,137.3,59.41818182
332.6,59.5,40,35.2,30.8,74.8,2.2,0,137.3,59.43636364
332.7,59.2,40,35.2,30.6,74.8,2.2,0,137.3,59.43636364
332.8,59.4,39.8,35.2,30.5,74.7,2,0,137.3,59.43636364
332.9,59.4,39.8,35.2,30.5,75,2,0,137.3,59.43636364
333,59.4,40.1,35.3,30.7,75.3,2.7,0,137.3,59.41818182
333.1,59.4,40.1,35.3,30.7,75.3,2.4,0,137.3,59.40909091
333.2,59.4,39.9,35.2,30.6,75.1,2.8,0,137.3,59.4
333.3,59.5,40,35.3,30.7,75,2.5,0,137.3,59.42727273
333.4,59.5,40,35.3,30.7,75.1,2.5,0,137.3,59.42727273
333.5,59.4,40.1,35.3,30.6,75.1,2.5,0,137.5,59.42727273
333.6,59.4,40.1,35.2,30.6,75.4,2.7,0,137.5,59.41818182
333.7,59.4,40.1,35.2,30.6,75,2.2,0,137.5,59.41818182
333.8,59.5,40,35.3,30.7,74.8,2.2,0,137.5,59.41818182
333.9,59.4,40,35.3,30.6,75.1,2.4,0,137.5,59.42727273
334,59.4,40,35.3,30.6,74.8,2,0,137.5,59.43636364
334.1,59.3,40,35.2,30.6,74.7,2.4,0,137.5,59.44545455
334.2,59.4,40,35.2,30.7,74.7,2.2,0,137.5,59.44545455
334.3,59.4,40,35.2,30.7,75.1,3,0,137.5,59.44545455
334.4,59.6,40,35.3,30.7,75.1,3,0,137.5,59.43636364
334.5,59.6,40,35.3,30.7,75.3,2.8,0,137.7,59.43636364
334.6,59.5,40.1,35.2,30.7,74.8,2.8,0,137.7,59.43636364
334.7,59.4,40,35.3,30.6,75,2,0,137.7,59.43636364
334.8,59.4,40,35.3,30.6,75,2.4,0,137.7,59.41818182
334.9,59.4,40.2,35.4,30.7,74.7,2.4,0,137.7,59.4
335,59.4,40.1,35.4,30.7,74.7,2.4,0,137.7,59.38181818
335.1,59.4,40.1,35.4,30.7,75,2.2,0,137.7,59.36363636
335.2,59.3,40.1,35.3,30.6,74.8,2.5,0,137.7,59.34545455
335.3,59.2,40,35.2,30.6,75.1,1.9,0,137.7,59.34545455
335.4,59.2,40,35.2,30.6,75.1,1.9,0,137.7,59.34545455
335.5,59.4,40.1,35.3,30.7,75.1,2,0,137.9,59.35454545
335.6,59.4,40.1,35.3,30.7,75.6,2.5,0,137.9,59.35454545
335.7,59.3,40,35.2,30.6,74.7,1.9,0,137.9,59.35454545
335.8,59.4,40.1,35.2,30.5,74.8,2.5,0,137.9,59.36363636
335.9,59.4,40.1,35.2,30.5,75.4,3,0,137.9,59.38181818
336,59.5,40.1,35.2,30.7,74.1,2.7,0,137.9,59.37272727
336.1,59.4,40.1,35.3,30.7,74.8,2.5,0,137.9,59.35454545
336.2,59.4,40.1,35.3,30.7,74.8,2,0,137.9,59.33636364
336.3,59.4,40,35.2,30.6,74.8,2,0,137.9,59.33636364
336.4,59.4,40,35.2,30.6,75.6,2.7,0,137.9,59.33636364
336.5,59.1,40,35.2,30.5,75.1,2.5,0,138.1,59.33636364
336.6,59.2,40,35.1,30.6,75.4,2.4,0,138.1,59.30909091
336.7,59.2,40,35.1,30.6,75,2.4,0,138.1,59.3
336.8,59.3,40,35.2,30.7,75.6,2.4,0,138.1,59.29090909
336.9,59.4,40.1,35.3,30.6,75.1,2.4,0,138.1,59.28181818
337,59.4,40.1,35.3,30.6,75.1,2.5,0,138.1,59.29090909
337.1,59.2,39.9,35.1,30.6,75.1,2,0,138.1,59.32727273
337.2,59.3,40.1,35.2,30.7,75.4,2.5,0,138.1,59.33636364
337.3,59.3,40.1,35.2,30.7,75.4,2.5,0,138.1,59.34545455
337.4,59.3,40.1,35.2,30.6,75.6,2.4,0,138.1,59.35454545
337.5,59.5,40.2,35.4,30.8,75.3,2.5,0,138.4,59.35454545
337.6,59.5,40.2,35.4,30.8,75.4,2.4,0,138.4,59.35454545
337.7,59.3,40.1,35.2,30.7,74.7,2.7,0,138.4,59.37272727
337.8,59.3,40.1,35.2,30.7,75.4,2.2,0,138.4,59.38181818
337.9,59.4,40.1,35.1,30.5,75.1,2,0,138.4,59.39090909
